time_s,ordinate_values
1426.67,-2.13E-4
1426.68,-2.11E-4
1426.69,-2.09E-4
1426.7,-2.08E-4
1426.71,-2.08E-4
1426.72,-2.07E-4
1426.73,-2.07E-4
1426.74,-2.06E-4
1426.75,-2.05E-4
1426.76,-2.03E-4
1426.77,-2E-4
1426.78,-1.98E-4
1426.79,-1.96E-4
1426.8,-1.94E-4
1426.81,-1.93E-4
1426.82,-1.93E-4
1426.83,-1.92E-4
1426.84,-1.92E-4
1426.85,-1.92E-4
1426.86,-1.93E-4
1426.87,-1.94E-4
1426.88,-1.96E-4
1426.89,-1.98E-4
1426.9,-1.99E-4
1426.91,-2.01E-4
1426.92,-2.02E-4
1426.93,-2.02E-4
1426.94,-2.03E-4
1426.95,-2.02E-4
1426.96,-2.02E-4
1426.97,-2.01E-4
1426.98,-2E-4
1426.99,-1.99E-4
1427,-1.98E-4
1427.01,-1.97E-4
1427.02,-1.96E-4
1427.03,-1.96E-4
1427.04,-1.95E-4
1427.05,-1.95E-4
1427.06,-1.94E-4
1427.07,-1.93E-4
1427.08,-1.92E-4
1427.09,-1.9E-4
1427.1,-1.89E-4
1427.11,-1.88E-4
1427.12,-1.87E-4
1427.13,-1.88E-4
1427.14,-1.89E-4
1427.15,-1.91E-4
1427.16,-1.93E-4
1427.17,-1.96E-4
1427.18,-1.98E-4
1427.19,-2E-4
1427.2,-2.01E-4
1427.21,-2.02E-4
1427.22,-2.02E-4
1427.23,-2.03E-4
1427.24,-2.04E-4
1427.25,-2.04E-4
1427.26,-2.03E-4
1427.27,-2.03E-4
1427.28,-2.01E-4
1427.29,-2E-4
1427.3,-1.98E-4
1427.31,-1.97E-4
1427.32,-1.97E-4
1427.33,-1.97E-4
1427.34,-1.97E-4
1427.35,-1.98E-4
1427.36,-1.98E-4
1427.37,-1.98E-4
1427.38,-1.98E-4
1427.39,-1.97E-4
1427.4,-1.96E-4
1427.41,-1.95E-4
1427.42,-1.95E-4
1427.43,-1.94E-4
1427.44,-1.93E-4
1427.45,-1.93E-4
1427.46,-1.93E-4
1427.47,-1.94E-4
1427.48,-1.95E-4
1427.49,-1.95E-4
1427.5,-1.96E-4
1427.51,-1.96E-4
1427.52,-1.96E-4
1427.53,-1.97E-4
1427.54,-1.97E-4
1427.55,-1.98E-4
1427.56,-1.99E-4
1427.57,-1.99E-4
1427.58,-1.98E-4
1427.59,-1.97E-4
1427.6,-1.95E-4
1427.61,-1.94E-4
1427.62,-1.95E-4
1427.63,-1.96E-4
1427.64,-1.98E-4
1427.65,-2E-4
1427.66,-2.02E-4
1427.67,-2.02E-4
1427.68,-2.01E-4
1427.69,-1.99E-4
1427.7,-1.98E-4
1427.71,-1.97E-4
1427.72,-1.98E-4
1427.73,-1.99E-4
1427.74,-2E-4
1427.75,-2.01E-4
1427.76,-2.01E-4
1427.77,-1.99E-4
1427.78,-1.97E-4
1427.79,-1.95E-4
1427.8,-1.92E-4
1427.81,-1.9E-4
1427.82,-1.88E-4
1427.83,-1.88E-4
1427.84,-1.87E-4
1427.85,-1.88E-4
1427.86,-1.88E-4
1427.87,-1.89E-4
1427.88,-1.89E-4
1427.89,-1.89E-4
1427.9,-1.88E-4
1427.91,-1.86E-4
1427.92,-1.85E-4
1427.93,-1.85E-4
1427.94,-1.86E-4
1427.95,-1.87E-4
1427.96,-1.89E-4
1427.97,-1.91E-4
1427.98,-1.92E-4
1427.99,-1.93E-4
1428,-1.92E-4
1428.01,-1.91E-4
1428.02,-1.91E-4
1428.03,-1.9E-4
1428.04,-1.9E-4
1428.05,-1.91E-4
1428.06,-1.93E-4
1428.07,-1.95E-4
1428.08,-1.96E-4
1428.09,-1.96E-4
1428.1,-1.96E-4
1428.11,-1.95E-4
1428.12,-1.93E-4
1428.13,-1.92E-4
1428.14,-1.92E-4
1428.15,-1.92E-4
1428.16,-1.92E-4
1428.17,-1.93E-4
1428.18,-1.95E-4
1428.19,-1.96E-4
1428.2,-1.98E-4
1428.21,-1.99E-4
1428.22,-2.01E-4
1428.23,-2.03E-4
1428.24,-2.04E-4
1428.25,-2.04E-4
1428.26,-2.04E-4
1428.27,-2.03E-4
1428.28,-2.01E-4
1428.29,-1.98E-4
1428.3,-1.95E-4
1428.31,-1.92E-4
1428.32,-1.9E-4
1428.33,-1.88E-4
1428.34,-1.88E-4
1428.35,-1.88E-4
1428.36,-1.89E-4
1428.37,-1.91E-4
1428.38,-1.93E-4
1428.39,-1.95E-4
1428.4,-1.95E-4
1428.41,-1.94E-4
1428.42,-1.92E-4
1428.43,-1.9E-4
1428.44,-1.87E-4
1428.45,-1.84E-4
1428.46,-1.84E-4
1428.47,-1.84E-4
1428.48,-1.87E-4
1428.49,-1.9E-4
1428.5,-1.94E-4
1428.51,-1.97E-4
1428.52,-1.99E-4
1428.53,-1.99E-4
1428.54,-1.99E-4
1428.55,-1.98E-4
1428.56,-1.97E-4
1428.57,-1.97E-4
1428.58,-1.97E-4
1428.59,-1.99E-4
1428.6,-2E-4
1428.61,-2.01E-4
1428.62,-2.01E-4
1428.63,-2.01E-4
1428.64,-2E-4
1428.65,-2E-4
1428.66,-2E-4
1428.67,-2.01E-4
1428.68,-2.02E-4
1428.69,-2.03E-4
1428.7,-2.04E-4
1428.71,-2.04E-4
1428.72,-2.04E-4
1428.73,-2.03E-4
1428.74,-2.02E-4
1428.75,-2E-4
1428.76,-1.99E-4
1428.77,-1.97E-4
1428.78,-1.97E-4
1428.79,-1.97E-4
1428.8,-1.98E-4
1428.81,-2E-4
1428.82,-2.01E-4
1428.83,-2.02E-4
1428.84,-2.01E-4
1428.85,-2E-4
1428.86,-1.98E-4
1428.87,-1.97E-4
1428.88,-1.96E-4
1428.89,-1.95E-4
1428.9,-1.95E-4
1428.91,-1.95E-4
1428.92,-1.95E-4
1428.93,-1.95E-4
1428.94,-1.94E-4
1428.95,-1.94E-4
1428.96,-1.95E-4
1428.97,-1.95E-4
1428.98,-1.96E-4
1428.99,-1.97E-4
1429,-1.97E-4
1429.01,-1.98E-4
1429.02,-1.98E-4
1429.03,-1.98E-4
1429.04,-1.99E-4
1429.05,-1.99E-4
1429.06,-1.99E-4
1429.07,-1.99E-4
1429.08,-2E-4
1429.09,-2E-4
1429.1,-2.01E-4
1429.11,-2.01E-4
1429.12,-2.02E-4
1429.13,-2.02E-4
1429.14,-2.01E-4
1429.15,-2E-4
1429.16,-1.98E-4
1429.17,-1.96E-4
1429.18,-1.93E-4
1429.19,-1.9E-4
1429.2,-1.88E-4
1429.21,-1.87E-4
1429.22,-1.86E-4
1429.23,-1.85E-4
1429.24,-1.84E-4
1429.25,-1.83E-4
1429.26,-1.82E-4
1429.27,-1.81E-4
1429.28,-1.81E-4
1429.29,-1.81E-4
1429.3,-1.82E-4
1429.31,-1.83E-4
1429.32,-1.85E-4
1429.33,-1.86E-4
1429.34,-1.87E-4
1429.35,-1.88E-4
1429.36,-1.89E-4
1429.37,-1.91E-4
1429.38,-1.93E-4
1429.39,-1.95E-4
1429.4,-1.96E-4
1429.41,-1.97E-4
1429.42,-1.98E-4
1429.43,-1.99E-4
1429.44,-1.99E-4
1429.45,-1.99E-4
1429.46,-1.99E-4
1429.47,-1.98E-4
1429.48,-1.96E-4
1429.49,-1.94E-4
1429.5,-1.93E-4
1429.51,-1.92E-4
1429.52,-1.92E-4
1429.53,-1.93E-4
1429.54,-1.95E-4
1429.55,-1.97E-4
1429.56,-1.99E-4
1429.57,-2.01E-4
1429.58,-2.03E-4
1429.59,-2.04E-4
1429.6,-2.05E-4
1429.61,-2.05E-4
1429.62,-2.05E-4
1429.63,-2.04E-4
1429.64,-2.03E-4
1429.65,-2.01E-4
1429.66,-1.99E-4
1429.67,-1.98E-4
1429.68,-1.96E-4
1429.69,-1.96E-4
1429.7,-1.96E-4
1429.71,-1.96E-4
1429.72,-1.97E-4
1429.73,-1.98E-4
1429.74,-1.98E-4
1429.75,-1.99E-4
1429.76,-1.99E-4
1429.77,-1.98E-4
1429.78,-1.97E-4
1429.79,-1.96E-4
1429.8,-1.94E-4
1429.81,-1.93E-4
1429.82,-1.92E-4
1429.83,-1.92E-4
1429.84,-1.93E-4
1429.85,-1.95E-4
1429.86,-1.97E-4
1429.87,-1.98E-4
1429.88,-1.99E-4
1429.89,-1.98E-4
1429.9,-1.97E-4
1429.91,-1.94E-4
1429.92,-1.91E-4
1429.93,-1.89E-4
1429.94,-1.88E-4
1429.95,-1.88E-4
1429.96,-1.89E-4
1429.97,-1.91E-4
1429.98,-1.93E-4
1429.99,-1.96E-4
1430,-1.98E-4
1430.01,-1.99E-4
1430.02,-2E-4
1430.03,-2E-4
1430.04,-1.99E-4
1430.05,-1.98E-4
1430.06,-1.96E-4
1430.07,-1.95E-4
1430.08,-1.94E-4
1430.09,-1.94E-4
1430.1,-1.94E-4
1430.11,-1.95E-4
1430.12,-1.96E-4
1430.13,-1.96E-4
1430.14,-1.96E-4
1430.15,-1.95E-4
1430.16,-1.95E-4
1430.17,-1.95E-4
1430.18,-1.97E-4
1430.19,-1.99E-4
1430.2,-2.01E-4
1430.21,-2.03E-4
1430.22,-2.04E-4
1430.23,-2.03E-4
1430.24,-2E-4
1430.25,-1.97E-4
1430.26,-1.94E-4
1430.27,-1.91E-4
1430.28,-1.89E-4
1430.29,-1.88E-4
1430.3,-1.89E-4
1430.31,-1.89E-4
1430.32,-1.9E-4
1430.33,-1.91E-4
1430.34,-1.92E-4
1430.35,-1.92E-4
1430.36,-1.93E-4
1430.37,-1.93E-4
1430.38,-1.93E-4
1430.39,-1.94E-4
1430.4,-1.95E-4
1430.41,-1.96E-4
1430.42,-1.98E-4
1430.43,-1.99E-4
1430.44,-2E-4
1430.45,-2.01E-4
1430.46,-2E-4
1430.47,-2E-4
1430.48,-1.99E-4
1430.49,-1.98E-4
1430.5,-1.97E-4
1430.51,-1.98E-4
1430.52,-1.98E-4
1430.53,-1.99E-4
1430.54,-1.99E-4
1430.55,-1.99E-4
1430.56,-1.99E-4
1430.57,-1.98E-4
1430.58,-1.98E-4
1430.59,-1.97E-4
1430.6,-1.97E-4
1430.61,-1.98E-4
1430.62,-1.98E-4
1430.63,-1.99E-4
1430.64,-1.99E-4
1430.65,-1.99E-4
1430.66,-1.99E-4
1430.67,-1.99E-4
1430.68,-1.98E-4
1430.69,-1.98E-4
1430.7,-1.97E-4
1430.71,-1.96E-4
1430.72,-1.96E-4
1430.73,-1.95E-4
1430.74,-1.94E-4
1430.75,-1.93E-4
1430.76,-1.92E-4
1430.77,-1.91E-4
1430.78,-1.91E-4
1430.79,-1.9E-4
1430.8,-1.9E-4
1430.81,-1.9E-4
1430.82,-1.91E-4
1430.83,-1.92E-4
1430.84,-1.93E-4
1430.85,-1.93E-4
1430.86,-1.94E-4
1430.87,-1.94E-4
1430.88,-1.94E-4
1430.89,-1.93E-4
1430.9,-1.94E-4
1430.91,-1.95E-4
1430.92,-1.98E-4
1430.93,-2E-4
1430.94,-2.03E-4
1430.95,-2.04E-4
1430.96,-2.04E-4
1430.97,-2.03E-4
1430.98,-2.01E-4
1430.99,-1.98E-4
1431,-1.96E-4
1431.01,-1.96E-4
1431.02,-1.96E-4
1431.03,-1.98E-4
1431.04,-1.99E-4
1431.05,-2E-4
1431.06,-2E-4
1431.07,-2E-4
1431.08,-1.99E-4
1431.09,-1.98E-4
1431.1,-1.97E-4
1431.11,-1.98E-4
1431.12,-1.98E-4
1431.13,-1.99E-4
1431.14,-1.99E-4
1431.15,-1.98E-4
1431.16,-1.97E-4
1431.17,-1.96E-4
1431.18,-1.96E-4
1431.19,-1.96E-4
1431.2,-1.96E-4
1431.21,-1.97E-4
1431.22,-1.97E-4
1431.23,-1.97E-4
1431.24,-1.97E-4
1431.25,-1.96E-4
1431.26,-1.95E-4
1431.27,-1.93E-4
1431.28,-1.92E-4
1431.29,-1.9E-4
1431.3,-1.88E-4
1431.31,-1.87E-4
1431.32,-1.86E-4
1431.33,-1.85E-4
1431.34,-1.86E-4
1431.35,-1.87E-4
1431.36,-1.9E-4
1431.37,-1.92E-4
1431.38,-1.94E-4
1431.39,-1.96E-4
1431.4,-1.96E-4
1431.41,-1.96E-4
1431.42,-1.95E-4
1431.43,-1.95E-4
1431.44,-1.94E-4
1431.45,-1.94E-4
1431.46,-1.93E-4
1431.47,-1.93E-4
1431.48,-1.92E-4
1431.49,-1.92E-4
1431.5,-1.93E-4
1431.51,-1.93E-4
1431.52,-1.94E-4
1431.53,-1.94E-4
1431.54,-1.93E-4
1431.55,-1.93E-4
1431.56,-1.92E-4
1431.57,-1.92E-4
1431.58,-1.92E-4
1431.59,-1.93E-4
1431.6,-1.94E-4
1431.61,-1.95E-4
1431.62,-1.95E-4
1431.63,-1.95E-4
1431.64,-1.95E-4
1431.65,-1.95E-4
1431.66,-1.96E-4
1431.67,-1.97E-4
1431.68,-1.98E-4
1431.69,-2E-4
1431.7,-2.03E-4
1431.71,-2.06E-4
1431.72,-2.08E-4
1431.73,-2.11E-4
1431.74,-2.12E-4
1431.75,-2.12E-4
1431.76,-2.11E-4
1431.77,-2.09E-4
1431.78,-2.07E-4
1431.79,-2.05E-4
1431.8,-2.03E-4
1431.81,-2.02E-4
1431.82,-2.01E-4
1431.83,-1.99E-4
1431.84,-1.97E-4
1431.85,-1.94E-4
1431.86,-1.92E-4
1431.87,-1.9E-4
1431.88,-1.88E-4
1431.89,-1.87E-4
1431.9,-1.87E-4
1431.91,-1.87E-4
1431.92,-1.87E-4
1431.93,-1.87E-4
1431.94,-1.86E-4
1431.95,-1.85E-4
1431.96,-1.85E-4
1431.97,-1.85E-4
1431.98,-1.85E-4
1431.99,-1.86E-4
1432,-1.88E-4
1432.01,-1.9E-4
1432.02,-1.92E-4
1432.03,-1.93E-4
1432.04,-1.94E-4
1432.05,-1.94E-4
1432.06,-1.94E-4
1432.07,-1.94E-4
1432.08,-1.93E-4
1432.09,-1.94E-4
1432.1,-1.94E-4
1432.11,-1.94E-4
1432.12,-1.95E-4
1432.13,-1.95E-4
1432.14,-1.96E-4
1432.15,-1.95E-4
1432.16,-1.95E-4
1432.17,-1.94E-4
1432.18,-1.93E-4
1432.19,-1.92E-4
1432.2,-1.92E-4
1432.21,-1.92E-4
1432.22,-1.93E-4
1432.23,-1.93E-4
1432.24,-1.93E-4
1432.25,-1.94E-4
1432.26,-1.95E-4
1432.27,-1.97E-4
1432.28,-1.99E-4
1432.29,-2.02E-4
1432.3,-2.05E-4
1432.31,-2.07E-4
1432.32,-2.09E-4
1432.33,-2.1E-4
1432.34,-2.1E-4
1432.35,-2.09E-4
1432.36,-2.06E-4
1432.37,-2.04E-4
1432.38,-2.02E-4
1432.39,-2E-4
1432.4,-1.98E-4
1432.41,-1.98E-4
1432.42,-1.98E-4
1432.43,-1.98E-4
1432.44,-1.98E-4
1432.45,-1.98E-4
1432.46,-1.98E-4
1432.47,-1.97E-4
1432.48,-1.96E-4
1432.49,-1.95E-4
1432.5,-1.95E-4
1432.51,-1.95E-4
1432.52,-1.95E-4
1432.53,-1.96E-4
1432.54,-1.97E-4
1432.55,-1.97E-4
1432.56,-1.97E-4
1432.57,-1.97E-4
1432.58,-1.96E-4
1432.59,-1.95E-4
1432.6,-1.94E-4
1432.61,-1.93E-4
1432.62,-1.92E-4
1432.63,-1.9E-4
1432.64,-1.88E-4
1432.65,-1.87E-4
1432.66,-1.85E-4
1432.67,-1.85E-4
1432.68,-1.84E-4
1432.69,-1.85E-4
1432.7,-1.87E-4
1432.71,-1.89E-4
1432.72,-1.91E-4
1432.73,-1.92E-4
1432.74,-1.93E-4
1432.75,-1.92E-4
1432.76,-1.91E-4
1432.77,-1.9E-4
1432.78,-1.9E-4
1432.79,-1.9E-4
1432.8,-1.92E-4
1432.81,-1.94E-4
1432.82,-1.97E-4
1432.83,-1.99E-4
1432.84,-2.01E-4
1432.85,-2.02E-4
1432.86,-2.01E-4
1432.87,-2E-4
1432.88,-1.98E-4
1432.89,-1.95E-4
1432.9,-1.93E-4
1432.91,-1.91E-4
1432.92,-1.9E-4
1432.93,-1.91E-4
1432.94,-1.92E-4
1432.95,-1.94E-4
1432.96,-1.96E-4
1432.97,-1.97E-4
1432.98,-1.98E-4
1432.99,-1.99E-4
1433,-1.99E-4
1433.01,-1.98E-4
1433.02,-1.98E-4
1433.03,-1.99E-4
1433.04,-2E-4
1433.05,-2E-4
1433.06,-2E-4
1433.07,-2E-4
1433.08,-1.99E-4
1433.09,-1.98E-4
1433.1,-1.97E-4
1433.11,-1.96E-4
1433.12,-1.95E-4
1433.13,-1.95E-4
1433.14,-1.96E-4
1433.15,-1.96E-4
1433.16,-1.97E-4
1433.17,-1.98E-4
1433.18,-1.98E-4
1433.19,-1.99E-4
1433.2,-1.98E-4
1433.21,-1.98E-4
1433.22,-1.97E-4
1433.23,-1.95E-4
1433.24,-1.94E-4
1433.25,-1.92E-4
1433.26,-1.92E-4
1433.27,-1.91E-4
1433.28,-1.91E-4
1433.29,-1.92E-4
1433.3,-1.92E-4
1433.31,-1.92E-4
1433.32,-1.93E-4
1433.33,-1.93E-4
1433.34,-1.93E-4
1433.35,-1.93E-4
1433.36,-1.93E-4
1433.37,-1.93E-4
1433.38,-1.93E-4
1433.39,-1.92E-4
1433.4,-1.92E-4
1433.41,-1.91E-4
1433.42,-1.91E-4
1433.43,-1.92E-4
1433.44,-1.93E-4
1433.45,-1.95E-4
1433.46,-1.98E-4
1433.47,-2.01E-4
1433.48,-2.04E-4
1433.49,-2.06E-4
1433.5,-2.07E-4
1433.51,-2.07E-4
1433.52,-2.06E-4
1433.53,-2.04E-4
1433.54,-2.02E-4
1433.55,-2E-4
1433.56,-1.98E-4
1433.57,-1.96E-4
1433.58,-1.95E-4
1433.59,-1.94E-4
1433.6,-1.94E-4
1433.61,-1.94E-4
1433.62,-1.94E-4
1433.63,-1.94E-4
1433.64,-1.94E-4
1433.65,-1.94E-4
1433.66,-1.94E-4
1433.67,-1.95E-4
1433.68,-1.96E-4
1433.69,-1.97E-4
1433.7,-1.99E-4
1433.71,-2E-4
1433.72,-2.01E-4
1433.73,-2.02E-4
1433.74,-2.01E-4
1433.75,-2E-4
1433.76,-1.98E-4
1433.77,-1.96E-4
1433.78,-1.94E-4
1433.79,-1.94E-4
1433.8,-1.94E-4
1433.81,-1.96E-4
1433.82,-1.98E-4
1433.83,-2E-4
1433.84,-2.02E-4
1433.85,-2.04E-4
1433.86,-2.05E-4
1433.87,-2.05E-4
1433.88,-2.06E-4
1433.89,-2.06E-4
1433.9,-2.05E-4
1433.91,-2.05E-4
1433.92,-2.04E-4
1433.93,-2.03E-4
1433.94,-2.02E-4
1433.95,-2.01E-4
1433.96,-2E-4
1433.97,-1.99E-4
1433.98,-1.98E-4
1433.99,-1.99E-4
1434,-1.99E-4
1434.01,-1.99E-4
1434.02,-2E-4
1434.03,-2E-4
1434.04,-2.01E-4
1434.05,-2.01E-4
1434.06,-2.01E-4
1434.07,-2.01E-4
1434.08,-2E-4
1434.09,-2E-4
1434.1,-2E-4
1434.11,-1.99E-4
1434.12,-2E-4
1434.13,-2E-4
1434.14,-2.01E-4
1434.15,-2.01E-4
1434.16,-2.02E-4
1434.17,-2.02E-4
1434.18,-2.03E-4
1434.19,-2.03E-4
1434.2,-2.02E-4
1434.21,-2.02E-4
1434.22,-2.02E-4
1434.23,-2.02E-4
1434.24,-2.02E-4
1434.25,-2.02E-4
1434.26,-2.02E-4
1434.27,-2.02E-4
1434.28,-2.02E-4
1434.29,-2.02E-4
1434.3,-2.03E-4
1434.31,-2.04E-4
1434.32,-2.05E-4
1434.33,-2.06E-4
1434.34,-2.07E-4
1434.35,-2.06E-4
1434.36,-2.06E-4
1434.37,-2.05E-4
1434.38,-2.05E-4
1434.39,-2.05E-4
1434.4,-2.05E-4
1434.41,-2.06E-4
1434.42,-2.06E-4
1434.43,-2.07E-4
1434.44,-2.06E-4
1434.45,-2.05E-4
1434.46,-2.04E-4
1434.47,-2.03E-4
1434.48,-2.03E-4
1434.49,-2.03E-4
1434.5,-2.04E-4
1434.51,-2.06E-4
1434.52,-2.08E-4
1434.53,-2.11E-4
1434.54,-2.13E-4
1434.55,-2.14E-4
1434.56,-2.14E-4
1434.57,-2.12E-4
1434.58,-2.1E-4
1434.59,-2.07E-4
1434.6,-2.04E-4
1434.61,-2.02E-4
1434.62,-2E-4
1434.63,-1.99E-4
1434.64,-1.99E-4
1434.65,-2E-4
1434.66,-2.02E-4
1434.67,-2.04E-4
1434.68,-2.07E-4
1434.69,-2.09E-4
1434.7,-2.12E-4
1434.71,-2.14E-4
1434.72,-2.15E-4
1434.73,-2.16E-4
1434.74,-2.15E-4
1434.75,-2.13E-4
1434.76,-2.1E-4
1434.77,-2.07E-4
1434.78,-2.04E-4
1434.79,-2.01E-4
1434.8,-2E-4
1434.81,-2E-4
1434.82,-2.02E-4
1434.83,-2.03E-4
1434.84,-2.05E-4
1434.85,-2.06E-4
1434.86,-2.07E-4
1434.87,-2.07E-4
1434.88,-2.07E-4
1434.89,-2.07E-4
1434.9,-2.07E-4
1434.91,-2.06E-4
1434.92,-2.05E-4
1434.93,-2.04E-4
1434.94,-2.03E-4
1434.95,-2.02E-4
1434.96,-2.02E-4
1434.97,-2.01E-4
1434.98,-2.01E-4
1434.99,-2.01E-4
1435,-2.02E-4
1435.01,-2.04E-4
1435.02,-2.05E-4
1435.03,-2.06E-4
1435.04,-2.07E-4
1435.05,-2.07E-4
1435.06,-2.06E-4
1435.07,-2.03E-4
1435.08,-2E-4
1435.09,-1.97E-4
1435.1,-1.95E-4
1435.11,-1.93E-4
1435.12,-1.94E-4
1435.13,-1.95E-4
1435.14,-1.98E-4
1435.15,-2E-4
1435.16,-2E-4
1435.17,-2E-4
1435.18,-1.98E-4
1435.19,-1.96E-4
1435.2,-1.94E-4
1435.21,-1.94E-4
1435.22,-1.94E-4
1435.23,-1.96E-4
1435.24,-1.97E-4
1435.25,-1.97E-4
1435.26,-1.97E-4
1435.27,-1.95E-4
1435.28,-1.92E-4
1435.29,-1.9E-4
1435.3,-1.89E-4
1435.31,-1.89E-4
1435.32,-1.91E-4
1435.33,-1.93E-4
1435.34,-1.96E-4
1435.35,-1.99E-4
1435.36,-2.01E-4
1435.37,-2.02E-4
1435.38,-2.02E-4
1435.39,-2.02E-4
1435.4,-2.01E-4
1435.41,-2.01E-4
1435.42,-2.02E-4
1435.43,-2.03E-4
1435.44,-2.04E-4
1435.45,-2.06E-4
1435.46,-2.06E-4
1435.47,-2.06E-4
1435.48,-2.05E-4
1435.49,-2.03E-4
1435.5,-2.02E-4
1435.51,-2E-4
1435.52,-1.99E-4
1435.53,-1.98E-4
1435.54,-1.97E-4
1435.55,-1.96E-4
1435.56,-1.95E-4
1435.57,-1.94E-4
1435.58,-1.93E-4
1435.59,-1.92E-4
1435.6,-1.91E-4
1435.61,-1.91E-4
1435.62,-1.92E-4
1435.63,-1.94E-4
1435.64,-1.97E-4
1435.65,-1.99E-4
1435.66,-2.01E-4
1435.67,-2.02E-4
1435.68,-2.01E-4
1435.69,-2.01E-4
1435.7,-2E-4
1435.71,-2E-4
1435.72,-2.01E-4
1435.73,-2.02E-4
1435.74,-2.03E-4
1435.75,-2.03E-4
1435.76,-2.03E-4
1435.77,-2.02E-4
1435.78,-2.01E-4
1435.79,-2.01E-4
1435.8,-2.01E-4
1435.81,-2.02E-4
1435.82,-2.02E-4
1435.83,-2.03E-4
1435.84,-2.03E-4
1435.85,-2.02E-4
1435.86,-2.02E-4
1435.87,-2.01E-4
1435.88,-1.99E-4
1435.89,-1.98E-4
1435.9,-1.97E-4
1435.91,-1.96E-4
1435.92,-1.96E-4
1435.93,-1.95E-4
1435.94,-1.95E-4
1435.95,-1.94E-4
1435.96,-1.95E-4
1435.97,-1.95E-4
1435.98,-1.94E-4
1435.99,-1.94E-4
1436,-1.92E-4
1436.01,-1.91E-4
1436.02,-1.89E-4
1436.03,-1.88E-4
1436.04,-1.89E-4
1436.05,-1.89E-4
1436.06,-1.9E-4
1436.07,-1.91E-4
1436.08,-1.91E-4
1436.09,-1.89E-4
1436.1,-1.87E-4
1436.11,-1.85E-4
1436.12,-1.83E-4
1436.13,-1.83E-4
1436.14,-1.83E-4
1436.15,-1.84E-4
1436.16,-1.85E-4
1436.17,-1.86E-4
1436.18,-1.86E-4
1436.19,-1.86E-4
1436.2,-1.86E-4
1436.21,-1.86E-4
1436.22,-1.85E-4
1436.23,-1.85E-4
1436.24,-1.84E-4
1436.25,-1.83E-4
1436.26,-1.82E-4
1436.27,-1.8E-4
1436.28,-1.79E-4
1436.29,-1.78E-4
1436.3,-1.77E-4
1436.31,-1.77E-4
1436.32,-1.77E-4
1436.33,-1.78E-4
1436.34,-1.79E-4
1436.35,-1.79E-4
1436.36,-1.8E-4
1436.37,-1.8E-4
1436.38,-1.8E-4
1436.39,-1.81E-4
1436.4,-1.82E-4
1436.41,-1.84E-4
1436.42,-1.85E-4
1436.43,-1.86E-4
1436.44,-1.86E-4
1436.45,-1.87E-4
1436.46,-1.87E-4
1436.47,-1.88E-4
1436.48,-1.89E-4
1436.49,-1.91E-4
1436.5,-1.92E-4
1436.51,-1.93E-4
1436.52,-1.92E-4
1436.53,-1.91E-4
1436.54,-1.89E-4
1436.55,-1.87E-4
1436.56,-1.85E-4
1436.57,-1.83E-4
1436.58,-1.82E-4
1436.59,-1.81E-4
1436.6,-1.82E-4
1436.61,-1.82E-4
1436.62,-1.83E-4
1436.63,-1.84E-4
1436.64,-1.85E-4
1436.65,-1.84E-4
1436.66,-1.83E-4
1436.67,-1.81E-4
1436.68,-1.8E-4
1436.69,-1.79E-4
1436.7,-1.78E-4
1436.71,-1.78E-4
1436.72,-1.78E-4
1436.73,-1.79E-4
1436.74,-1.79E-4
1436.75,-1.78E-4
1436.76,-1.77E-4
1436.77,-1.76E-4
1436.78,-1.76E-4
1436.79,-1.76E-4
1436.8,-1.77E-4
1436.81,-1.79E-4
1436.82,-1.8E-4
1436.83,-1.82E-4
1436.84,-1.83E-4
1436.85,-1.83E-4
1436.86,-1.83E-4
1436.87,-1.84E-4
1436.88,-1.85E-4
1436.89,-1.86E-4
1436.9,-1.87E-4
1436.91,-1.89E-4
1436.92,-1.9E-4
1436.93,-1.9E-4
1436.94,-1.9E-4
1436.95,-1.9E-4
1436.96,-1.9E-4
1436.97,-1.9E-4
1436.98,-1.91E-4
1436.99,-1.93E-4
1437,-1.94E-4
1437.01,-1.94E-4
1437.02,-1.94E-4
1437.03,-1.94E-4
1437.04,-1.93E-4
1437.05,-1.92E-4
1437.06,-1.91E-4
1437.07,-1.9E-4
1437.08,-1.9E-4
1437.09,-1.91E-4
1437.1,-1.93E-4
1437.11,-1.94E-4
1437.12,-1.95E-4
1437.13,-1.95E-4
1437.14,-1.95E-4
1437.15,-1.93E-4
1437.16,-1.92E-4
1437.17,-1.9E-4
1437.18,-1.88E-4
1437.19,-1.86E-4
1437.2,-1.86E-4
1437.21,-1.85E-4
1437.22,-1.84E-4
1437.23,-1.84E-4
1437.24,-1.83E-4
1437.25,-1.83E-4
1437.26,-1.82E-4
1437.27,-1.82E-4
1437.28,-1.83E-4
1437.29,-1.84E-4
1437.3,-1.86E-4
1437.31,-1.87E-4
1437.32,-1.89E-4
1437.33,-1.9E-4
1437.34,-1.91E-4
1437.35,-1.92E-4
1437.36,-1.92E-4
1437.37,-1.93E-4
1437.38,-1.94E-4
1437.39,-1.95E-4
1437.4,-1.96E-4
1437.41,-1.97E-4
1437.42,-1.98E-4
1437.43,-1.99E-4
1437.44,-1.99E-4
1437.45,-1.98E-4
1437.46,-1.97E-4
1437.47,-1.95E-4
1437.48,-1.94E-4
1437.49,-1.92E-4
1437.5,-1.92E-4
1437.51,-1.92E-4
1437.52,-1.93E-4
